solver,problem,mrep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_5a,5,"(20, 20, 20, 20)","(25.02592094778037, 21.53994470092516, 21.63615673539184, 21.146497572466107)","(36.97478609213537, 26.88913954117171, 27.31263307558994, 24.92658324652782)","(60.65206679512957, 47.67593088588251, 48.533733289090236, 32.570702977443524)","(53.61513697272443, 65.23312986895725, 80.78335054501306, 42.75208530101194)","(56.54194941628895, 90.9898489214602, 139.65665048441352, 58.02227488811454)","(43.05664689452129, 58.91845054958875, 107.58741179894025, 52.296420518220245)","(50.62681905004889, 74.38508068607076, 120.30669224496063, 45.93456781243662)","(43.77025964889462, 69.19621320012563, 117.73148983096499, 43.02484847937239)","(43.77025964889462, 69.19621320012563, 117.73148983096499, 45.89877854707606)","(42.23335574137981, 69.70762276248485, 118.26953998612512, 44.72438536958075)","(43.35880180591162, 70.55736829083195, 118.74320894787213, 44.85698834872002)","(44.26626663295997, 71.20042574803644, 119.36243067151558, 45.638135770073355)","(44.26626663295997, 71.20042574803644, 119.36243067151558, 45.638135770073355)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_5a,6,"(20, 20, 20, 20)","(25.158190753155715, 21.367255826397844, 21.452678676072328, 21.01792972498527)","(37.596557009646105, 26.21549355267401, 26.598089017377212, 24.652084820668986)","(62.47380199081992, 46.047221469022205, 47.42227100764406, 32.11202255926751)","(54.72388309906964, 66.59812532474338, 78.37590648957244, 39.91865659481857)","(55.11245960206808, 67.92947962282277, 79.85447910466957, 39.78015692265451)","(54.616594869301935, 67.5596708778305, 125.66818516525417, 52.90917639918984)","(39.09433157639549, 74.33734919416013, 115.98891699794912, 47.91539903991071)","(47.42101171582388, 73.66995706777168, 117.49107934703652, 48.50652124445378)","(46.556530409260546, 74.36774021124074, 120.28222638914417, 53.14957008508812)","(47.55531841853746, 74.27347602951822, 121.61966736347483, 52.724981481219764)","(45.994553503826154, 72.94631958669464, 121.36345924987577, 54.72410631320383)","(48.48102329137934, 66.06476544066462, 122.22742685493736, 53.10294044441344)","(46.64575254885591, 70.59919718460041, 122.47787451133725, 53.334678335067665)","(45.47586307479751, 72.58681150407713, 121.53379958438146, 58.16853535118106)","(45.47586307479751, 70.03847006858308, 121.53379958438146, 58.16853535118106)","(45.51699429826189, 67.2128147023269, 121.57410869204081, 58.15601222023642)","(45.49575000442975, 68.63465796655247, 122.96753267472457, 57.723106804814606)","(46.461892587713066, 71.4811665927961, 126.13207264556026, 60.81398111052404)","(46.26314743833867, 70.9251124457412, 123.00508334408732, 55.80832916646018)","(47.378294562664806, 72.24964997065959, 121.50325214379036, 54.79492357525365)","(47.45237839902044, 72.97845473286544, 121.35701104978754, 53.34735495717481)","(46.82988951128081, 73.00256494138323, 118.99324169612392, 56.83320138388217)","(46.191843126132476, 71.16495876072625, 125.9225518688682, 58.02956606804553)","(46.191843126132476, 71.16495876072625, 125.9225518688682, 58.02956606804553)",,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_5a,7,"(20, 20, 20, 20)","(25.02592094778037, 21.53994470092516, 21.63615673539184, 21.146497572466103)","(36.99665213824264, 26.99804175196831, 27.42925955883836, 24.50081211422293)","(60.70252108503251, 46.53435668763275, 49.65818772512297, 32.482723252493)","(59.00165925588541, 69.82522327329451, 79.12736238926384, 41.8466072741122)","(54.691056740180436, 78.07586579533975, 121.07763250499502, 41.246236848085076)","(53.61302532395245, 79.24200508332996, 123.96658808058142, 59.10133098070744)","(50.89034150531061, 77.05996828389553, 124.26097273442946, 58.288798767332594)","(49.34940051785865, 75.53425859361842, 122.96067659719937, 57.72147773836784)","(49.53436574781598, 76.75960290950397, 124.04062583401078, 57.35394638217425)","(49.53436574781598, 76.75960290950397, 124.04062583401078, 57.35394638217425)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_5a,8,"(20, 20, 20, 20)","(24.84588011402324, 21.741790341917312, 21.85061320569261, 21.29677279810982)","(35.630224164742145, 27.88956343835041, 28.370572652814978, 25.911275282598734)","(38.852715015731704, 36.61677372522445, 37.47864675525736, 32.86792925483025)","(42.83088137810628, 57.560154324767886, 66.126554516846, 47.9118103687041)","(51.73979972685875, 77.36809928629185, 128.05971367760807, 55.89800031349299)","(43.36335553396775, 59.39523009489788, 110.81569845192013, 65.37138387429394)","(49.38891326371098, 76.24636535670346, 122.60962206602345, 43.00160168317748)","(46.57557410173209, 72.02617078094966, 117.96313256866922, 54.13760175932167)","(45.267147084333715, 71.4586947833302, 112.99175329519916, 46.24543700368635)","(46.34651520320269, 72.99701862004159, 114.77516234279648, 46.2991844365445)","(46.98573330151828, 72.8211645414568, 115.65552865009442, 46.80888873081357)","(47.326880623884406, 73.939799109682, 117.3633912760456, 46.72062138512289)","(47.326880623884406, 73.939799109682, 117.3633912760456, 46.72062138512289)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_5a,9,"(20, 20, 20, 20)","(24.925256622340605, 21.65673490891661, 21.760243714176355, 21.233448545361142)","(36.41531088020074, 27.317873296406695, 27.81135550785552, 25.382533551780103)","(57.91335702893325, 47.75392480672426, 50.298767262527335, 36.152403544467376)","(51.14057005921792, 65.0197073288647, 82.85883827939074, 46.01829745058345)","(62.24585223624402, 94.21228314091819, 137.00598737941397, 67.5536500777412)","(44.71200681744325, 55.890329706154766, 141.29847211343548, 60.31440093933901)","(44.87419200530903, 79.03983537812141, 125.76518278151137, 58.559149640937314)","(48.51670164417494, 61.7557601131177, 121.66195515696901, 57.648725453245355)","(43.222526502018276, 66.94837222529416, 122.74971542784219, 56.013529640697065)","(45.62015380505328, 68.95951590292272, 126.2512561574367, 53.09316484592298)","(45.60992590704049, 69.99790649391655, 125.35902178982309, 51.1998213901551)","(42.43146201581652, 71.53608998320362, 129.57353437592863, 53.917629722009906)","(45.504263660326835, 69.16629509911854, 128.6597606271831, 53.90139589564149)","(43.504377620155836, 65.89548761163522, 127.56645922594025, 53.88558474929282)","(42.73384867853214, 68.13628997992802, 126.17353771953262, 53.046338892936056)","(46.861496427196585, 69.28106440332778, 128.3047559827885, 51.971331584041884)","(46.39735030526447, 69.06899857209248, 126.58510790553755, 50.53535340734773)","(48.77250517938105, 73.01450369322161, 130.31871297397393, 49.42551227851823)","(47.308083157649385, 71.6646593293083, 128.3013984868174, 52.72246087884158)","(48.067070933677705, 73.57657400066125, 129.44776044039554, 50.65375911828677)","(48.87732060312997, 68.35670332118268, 127.7975846411653, 56.74266783024252)","(47.936997362850505, 70.35637266746632, 129.18766148409114, 53.905459824102294)","(49.40537312240346, 71.73282048961278, 130.4417382731947, 53.09490690233771)","(47.63363232930137, 71.95448064409106, 128.77168669433055, 51.77286518940386)","(47.63363232930137, 71.95448064409106, 128.77168669433055, 51.77286518940386)",,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,0,"(20, 20, 20, 20)","(22.109347225723816, 22.109347201939958, 22.109347201939958, 24.274896448611496)","(25.70842131670643, 25.708421382744252, 25.708421382744174, 31.56893781236294)","(35.49642802035282, 38.341355797160176, 38.341355971602454, 46.3805807546495)","(53.95395551434369, 79.74634487004215, 85.8912253287647, 53.80859704501519)","(53.62806766065693, 80.32172150384213, 123.45988734034623, 74.66521175119148)","(47.6909171352693, 75.79599654343686, 121.10145993921273, 59.444099868136675)","(47.65665466543189, 73.56967479594164, 120.39833340908257, 54.78294268680549)","(47.65665466543189, 75.15752115834792, 120.39833340908257, 54.78294268680549)","(46.777606261638255, 73.48903576982056, 119.278900785418, 58.32742165058274)","(46.777606261638255, 73.48903576982056, 121.23198297886512, 58.32742165058274)","(46.71828049927712, 73.84972315666998, 122.56163725766389, 58.61159079470217)","(46.71828049927712, 73.84972315666998, 122.56163725766389, 58.61159079470217)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,1,"(20, 20, 20, 20)","(22.10934720528637, 22.109347205286355, 22.109347205286372, 24.274896455393463)","(27.716177119828806, 28.02194344395585, 28.02194344396232, 35.07056988354216)","(40.88344729235485, 52.97464105345864, 52.97464105340499, 44.17115980140224)","(54.29564232869399, 76.91027317929293, 105.43350349039065, 73.60728104845823)","(45.66109527662275, 59.85670637438748, 119.4922395805821, 37.77695311961023)","(50.770836978187624, 74.70234458793696, 122.09823931482345, 50.11429306075766)","(47.816706758907436, 73.00386656767391, 119.05575015560218, 46.0217649423556)","(45.47129170181561, 73.72849959419311, 116.6368513269936, 48.02579772251584)","(45.685621893716366, 74.6366332329286, 116.23957767351128, 49.37063228034327)","(44.95530555600773, 75.12979786000568, 116.307688430642, 48.538072757528404)","(45.25696150991485, 72.82036595545762, 117.03412498047591, 46.68096316468841)","(44.0588001862803, 71.946598006128, 116.86413728096619, 46.73278340977783)","(44.421788133059245, 70.82116589770052, 116.51408392635093, 47.575248311866595)","(47.636560328138074, 72.83461030908157, 117.03783028682841, 48.416372321261996)","(47.361924107764324, 72.02782187040246, 116.53083446864954, 45.76978503167817)","(47.361924107764324, 72.02782187040246, 116.53083446864954, 45.76978503167817)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,2,"(20, 20, 20, 20)","(22.109347225723802, 22.109347201939972, 22.10934720193996, 24.274896448611493)","(25.708421316706453, 25.708421382744223, 25.70842138274424, 31.568937812362908)","(35.20021010145396, 37.87872609849274, 37.87872661170964, 47.318388899658245)","(53.89706118098208, 80.19419558282034, 84.86962666195294, 52.104102818079774)","(52.65072475368962, 76.72739035665245, 121.79394863961244, 73.78041147592536)","(48.883837675373314, 74.44932578166916, 118.57663242657078, 56.46156788599116)","(49.6552002359154, 76.58774998252001, 115.24080912951464, 52.681745368978454)","(48.178851984262266, 75.51064958244123, 112.33647382260175, 50.65236843672407)","(49.173570606395685, 76.53345879200572, 113.32770534157248, 51.33901539025746)","(50.168289228529105, 77.5562680015702, 114.31893686054322, 52.02566234379085)","(50.168289228529105, 77.5562680015702, 114.31893686054322, 52.02566234379085)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,3,"(20, 20, 20, 20)","(22.10934720528639, 22.109347205286372, 22.109347205286387, 24.27489645539344)","(27.716177073056123, 28.021943267922207, 28.021943268010205, 35.07057010061024)","(42.071683912288805, 52.28412527558961, 52.284126343162335, 45.93723456917133)","(77.76927432631308, 123.45424222780812, 113.78740922550728, 60.90129235083698)","(57.48522850113223, 92.25544208393255, 135.28223630324973, 60.97033544363823)","(51.76768388852571, 81.20176174521829, 126.6946308461913, 47.67061767411825)","(55.10735398605711, 85.69764999118128, 124.43475269574812, 46.60113981727065)","(52.08024866555261, 87.28562711544423, 122.11382428775941, 48.17508528155796)","(53.25204641633381, 88.49829845450765, 120.1939173535067, 44.56685488610713)","(52.969957585680696, 88.81459969441076, 119.26023235476609, 46.74602763672931)","(53.007274989574874, 88.30833694391772, 117.89002779572634, 44.42556112601763)","(52.51726909818301, 87.26054128563793, 118.20175555163205, 45.31746158773093)","(53.84719626661474, 84.03863874988775, 116.42962658040133, 45.601565792886014)","(52.82986258460634, 83.0413237494046, 115.40090623225265, 45.065864734366365)","(53.53414666795068, 87.77953768249189, 115.14098349748703, 44.57540322848486)","(52.64439603257055, 86.80066981197666, 114.92617502563397, 45.17647744352812)","(52.162140087705446, 82.98173614550548, 115.11458131965023, 45.06411146499716)","(51.3252942006684, 82.12718090948765, 116.17395506930362, 45.907314659766534)","(53.61990090877705, 86.16838810911356, 115.82293994675193, 46.23349181815958)","(51.07212136561625, 85.272882628972, 114.70882571481101, 44.45774886902082)","(51.07212136561625, 85.272882628972, 114.70882571481101, 44.45774886902082)",,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,4,"(20, 20, 20, 20)","(22.169371601370916, 22.169371601370898, 22.1693716013709, 24.183808930529704)","(28.337164825188452, 29.004336917565038, 29.00433691755893, 33.48034161869564)","(42.829947420157765, 52.4656263045637, 52.46562484752535, 47.284945859694126)","(75.72864041438942, 88.63817539465268, 140.578152739744, 61.122772965062)","(50.357904794772246, 86.53028501624199, 124.77908297556435, 47.942653044726214)","(52.3214305585495, 82.7327670795889, 132.242133203995, 58.60594262382359)","(49.51558603934024, 76.3511888529521, 129.34320428306376, 45.16961339980391)","(48.58821116900166, 76.02429590599925, 129.19688340473837, 47.40102036431421)","(47.559694476866774, 75.66175119701936, 129.03460440562063, 49.875790150891426)","(46.93348323114316, 74.66614516150929, 129.4043144409869, 49.573165737629914)","(46.61441688724067, 77.57315978969336, 129.0145176363701, 51.122591662499964)","(48.12131743581394, 74.61645594894128, 130.4183270193293, 53.78690027247601)","(48.12131743581394, 77.28078943773217, 130.4183270193293, 53.78690027247601)","(46.65931444600173, 75.97103670122507, 128.21699122158054, 60.128470185063385)","(47.41777151176272, 75.91322900798544, 129.70766356141445, 57.693145939708124)","(46.90398886478543, 76.16120390334216, 128.73524639729217, 56.610255166289875)","(47.872916228566545, 78.29000970319706, 128.6494392551649, 56.93175538776609)","(47.52445486268491, 72.5223003776311, 127.19413057356428, 55.21325702028523)","(47.34159945615091, 78.0775806926006, 129.8865486256166, 58.24008763543055)","(50.99050784202487, 79.25031030174902, 131.290692615123, 52.70439016090731)","(49.74182256273927, 77.85905258199365, 129.51837965703038, 51.35962166785382)","(49.74182256273927, 77.85905258199365, 129.51837965703038, 51.35962166785382)",,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,5,"(20, 20, 20, 20)","(22.10934720528639, 22.109347205286372, 22.109347205286372, 24.274896455393446)","(27.794101314085488, 28.529874242572888, 28.52987424259767, 34.43058111326347)","(41.00962852334601, 52.94151205029061, 52.94151071548822, 46.048057666735154)","(74.07469597969393, 84.02495202879773, 141.70732494868048, 66.22803872933227)","(44.85168017987995, 72.62451912907869, 116.82558200723625, 50.614443724819104)","(45.225759366684635, 63.839860807081436, 121.48079680313211, 42.10891023336258)","(42.98421272007359, 71.73906718101283, 124.88787989536716, 45.27192758618041)","(44.67919844010173, 67.78389122998392, 124.22379794838356, 44.50273792090767)","(42.003797167396364, 65.42097942639525, 126.15118792724152, 46.26145753359026)","(43.63319348014489, 66.54455240019482, 125.66621575756034, 46.635307890558835)","(44.04781689167035, 65.29843974894023, 126.20408020449737, 44.82820554245117)","(44.65687400121826, 65.8754155457572, 126.7236152163246, 46.15860599308299)","(45.50248977131748, 67.06312617972246, 126.19147405496734, 46.73725685852242)","(44.24380438103439, 67.23456952706394, 124.46946305506998, 44.90370746487134)","(44.74423898517671, 68.0835564173915, 124.27281166734151, 46.67606233368209)","(45.10248002961273, 68.93491688562608, 125.31923860580675, 47.133348636034555)","(45.5741681137667, 71.18828777275513, 126.26359084107891, 47.430786801586066)","(45.5741681137667, 71.18828777275513, 126.26359084107891, 47.430786801586066)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,6,"(20, 20, 20, 20)","(22.109347205286372, 22.10934720528636, 22.109347205286355, 24.274896455393467)","(27.716177115001535, 28.02194346482868, 28.021943464847766, 35.07056986317899)","(40.09249301901315, 53.26407251641408, 53.26407251625746, 43.6710711955502)","(51.43055079847779, 78.31204705648913, 105.30717800658658, 73.78388460382853)","(46.69706963615412, 58.93082121008747, 116.4937702246199, 37.40171316189316)","(41.545990746344785, 72.85935598827191, 116.10649258045014, 61.52151272892509)","(47.740140262620315, 67.46274474631103, 116.34072146283061, 49.555406624684835)","(44.841041233131655, 72.7603036100613, 127.50769692163821, 61.2075218451521)","(46.39406422404099, 71.38973852665069, 119.50178831762317, 53.06379556699554)","(45.70744951378249, 70.86261495062489, 122.6481045605804, 58.70115860823623)","(45.70744951378249, 70.86261495062489, 120.3503608035838, 58.70115860823623)","(45.70744951378249, 70.86261495062489, 122.00678273665493, 58.70115860823623)","(45.70744951378249, 66.51450737631318, 122.00678273665493, 58.70115860823623)","(45.81629408894286, 67.09209871177306, 121.32456853398241, 57.73008905275207)","(46.49850829161537, 67.66969004723295, 121.43341310914279, 56.75901949726791)","(47.58200676284054, 70.86393028272775, 120.64202845298918, 57.04485437695509)","(44.41753650290083, 70.45447539700045, 121.12486322082556, 59.1544262405095)","(44.41753650290083, 70.45447539700045, 121.12486322082556, 59.1544262405095)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,7,"(20, 20, 20, 20)","(22.109347225723823, 22.109347201939975, 22.109347201939965, 24.27489644861148)","(25.992239916697432, 26.074047044473545, 26.07404704447349, 31.023859206989655)","(36.42308210257906, 39.04370697384796, 39.04370889990118, 44.77686739033616)","(54.2258353857808, 80.23499925378277, 86.98263482193187, 52.48515776489568)","(52.5903883994811, 74.70361946559042, 125.83857528011188, 69.9145882033923)","(49.2572488506301, 76.15139981513673, 123.74965417123755, 52.24815096256363)","(54.334908191715236, 75.84760466088214, 130.75292156554144, 60.33793261467186)","(49.26392049449346, 71.09187010373611, 126.09683739122279, 55.97629995742476)","(49.55265393119523, 73.63316994452278, 124.64672757658057, 59.27852051568476)","(49.297859989378736, 71.60573478339235, 121.8738122398183, 56.50641333558819)","(49.38974670002001, 72.99695569837512, 122.41096959078384, 57.941625460902024)","(50.700801211735715, 69.75951523790175, 118.74253148219299, 59.9213679593283)","(48.73057195834066, 71.60187845081468, 119.02768664163357, 57.09062609029746)","(46.89618053560938, 71.59282124838683, 119.12595724208455, 57.10135800125461)","(49.708872356266525, 70.99804066722565, 120.65433140441897, 60.658586257178726)","(49.122194535567125, 71.32388951910025, 120.94643196080312, 57.26013958302982)","(50.56496338107194, 71.61093565324254, 118.92941604118258, 57.079894179340315)","(48.527599647825255, 70.59105256210178, 124.68950191457488, 59.29496964312022)","(48.527599647825255, 70.59105256210178, 124.68950191457488, 59.29496964312022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,8,"(20, 20, 20, 20)","(22.10934724616127, 22.109347198593554, 22.109347198593564, 24.27489644182952)","(25.06043328386235, 25.060433169744933, 25.060433169744957, 38.1231443238112)","(33.90980744822861, 50.37445379150699, 50.37445542721725, 50.02109333350075)","(43.01920429783896, 77.15617730957459, 103.25899624515577, 77.84558722151115)","(42.832598205605194, 61.58523024132819, 116.35514239002573, 58.70684005253991)","(43.13335762556315, 66.60613698345342, 113.15355531185186, 52.63767116236275)","(45.23798430462262, 69.33073419269822, 111.25332771469735, 53.29306067123149)","(43.65235835388696, 68.0420681128058, 109.74667181473568, 53.812705221106704)","(45.57081849483081, 68.2547756865408, 107.71983344013415, 54.465136376846026)","(46.86328190500249, 69.44124938735204, 108.75878723293741, 54.0981157053676)","(45.582105261284774, 69.29430597021516, 108.78054050655997, 54.851217941026334)","(44.384344794019555, 67.88775501506237, 108.75878723293741, 53.17267296667435)","(45.17858664176127, 68.45760080686784, 109.44221504721519, 53.11562380317444)","(45.17858664176127, 68.45760080686784, 109.44221504721519, 53.11562380317444)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9a,9,"(20, 20, 20, 20)","(22.109347225723827, 22.10934720193996, 22.109347201939972, 24.274896448611482)","(25.060433233820874, 25.060433176762146, 25.060433176762174, 38.12314433533732)","(34.83302303145654, 49.704676185125486, 49.70467863127995, 51.95394032827585)","(67.29620235930581, 116.70026416897048, 118.04176232529927, 63.52357773754899)","(48.388446798539825, 79.16249832015981, 126.7505640491261, 65.62350411137706)","(40.46549963782938, 69.53024208924562, 122.53980820153573, 60.23845570905179)","(41.02005183479209, 64.57340903516535, 119.00360782056899, 52.69258952410601)","(44.628262168610355, 66.26420976062866, 124.12486569894837, 54.733342315789216)","(43.51529418321992, 71.17082538235313, 128.56320655175816, 53.61195968780226)","(44.529566038100015, 66.11140791232545, 132.4171337699855, 51.42318478276769)","(45.369571367684735, 67.44979403531387, 130.2357205438539, 50.42117480129514)","(44.75800164973018, 68.10370586250895, 128.91557094725948, 49.44895331195553)","(42.27771911067031, 68.3822424959413, 131.97402613317146, 52.3579366675929)","(43.24272091719102, 68.83268202985096, 130.58145593685407, 51.25388293056121)","(48.57841650324281, 68.33815582619347, 130.02330037656844, 51.99615107742095)","(44.30127855437486, 68.61313075271515, 128.06966552965903, 49.01765116003354)","(43.09279957415022, 67.50338377206972, 125.81955864700852, 49.50020777776593)","(47.073785389220895, 69.25056663241094, 131.2688427393974, 52.038977720089925)","(45.63312728818518, 68.74333249282095, 127.10337596949728, 49.63970879317133)","(45.63312728818518, 68.74333249282095, 127.10337596949728, 49.63970879317133)",,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25a,0,"(20, 20, 20, 20)","(22.289965708713982, 22.37596662092821, 22.465020842102362, 23.828483840743466)","(28.346501480809383, 29.702139777904762, 29.325792716208873, 32.799329153631845)","(42.83703186562548, 52.35069709692246, 52.794583651056016, 47.89089001456503)","(76.32625670559253, 89.98513733697644, 139.35183107132374, 65.66851599277618)","(54.62580622897408, 74.57731371040235, 133.52819376015856, 59.498866881715855)","(49.52691191658205, 84.74945424782368, 130.64989397644422, 58.26159235300857)","(50.11470609809599, 77.26234594340482, 128.8643152584722, 61.83851106307764)","(47.577354796978966, 78.211483126644, 123.83414194818623, 55.53428430406624)","(47.45072612624464, 78.81326535226492, 124.85865912692132, 58.924468749745365)","(47.45072612624464, 78.81326535226492, 124.85865912692132, 58.924468749745365)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25a,1,"(20, 20, 20, 20)","(22.289965690880184, 22.375966624606598, 22.46502084591863, 23.828483846670583)","(28.33498989903316, 28.912910444485995, 29.046852571317206, 33.59097502352187)","(42.81145642752736, 53.145456756505055, 53.6057496511345, 43.66808606474311)","(82.66372365994236, 118.49159826947826, 116.85180085494186, 65.75192476834512)","(40.64226431133166, 76.17628066060936, 145.29443510642054, 68.16984741397664)","(62.16424877601728, 83.95620761928467, 128.8049524491497, 55.35790852969753)","(51.46184273725776, 70.56087160379374, 116.02265066792253, 48.922564067672724)","(47.188920378210305, 73.30991909951014, 120.43564481475757, 47.932463992037256)","(48.78469800267768, 74.46469782713741, 121.05406740471244, 48.10521823923373)","(48.78469800267768, 74.46469782713741, 121.05406740471244, 48.10521823923373)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25a,2,"(20, 20, 20, 20)","(22.289965708713982, 22.375966620928224, 22.465020842102355, 23.82848384074346)","(28.29614711880902, 29.080120407452014, 29.111372868462425, 33.45692123412897)","(42.173349385834776, 52.6370616685529, 53.10202261294472, 46.8141094534958)","(78.26808023649362, 119.14668753319835, 118.12102503591879, 66.61940508479977)","(47.50462625099381, 77.94840702391997, 159.53905284475303, 70.09467451284733)","(62.310446643298526, 85.81294755025654, 137.42309401604848, 56.32539911553976)","(53.97196388074157, 80.22439958040137, 129.6759874141074, 53.07802202813811)","(47.56532279137871, 76.46056906312201, 119.61804046807704, 58.546699562913034)","(54.18731965315807, 78.40190478386029, 115.39292642699677, 51.91017616629565)","(49.44097866028798, 77.40373185585618, 115.62978243048985, 52.59246176349533)","(52.1278142891795, 78.87626683197352, 114.83129101515775, 52.22601709728268)","(51.64618094286383, 78.43559686139065, 116.1738198499843, 52.180215711739685)","(52.03435266034008, 77.46689749634395, 119.78764509057174, 51.074896797728414)","(51.239148196450515, 77.46689749634395, 119.78764509057174, 49.41884846807683)","(50.23839426643339, 77.8873990836441, 116.05423724247368, 52.27159021750797)","(51.31035470477541, 80.37020344495735, 114.31981606582107, 50.94362283248125)","(52.18718498297362, 78.1134455702862, 116.68087085502037, 50.13816413559734)","(51.978727911295515, 76.6515079562024, 116.16945189887211, 50.59775185402708)","(52.04260782450218, 77.39447891353876, 120.14866024816362, 49.22152785969613)","(50.54086202885256, 77.46689749634395, 119.78764509057174, 51.79204399426343)","(51.26667597957628, 79.38572212697957, 120.62627521858042, 51.953372486447286)","(51.26667597957628, 79.38572212697957, 120.62627521858042, 51.953372486447286)",,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25a,3,"(20, 20, 20, 20)","(22.289965690880184, 22.3759666246066, 22.465020845918616, 23.82848384667059)","(28.334990012800155, 28.9129048615832, 29.0468587288568, 33.5909745399848)","(43.82401460794945, 52.443804793412774, 52.939670822286445, 45.29534861065036)","(80.17005371310847, 124.5362654495494, 112.61206662367994, 61.63328226794459)","(68.82477940127559, 103.78461765642912, 147.67535993260714, 69.25294961619102)","(59.55600692862451, 84.48180621316378, 144.2086570100557, 42.19690731005191)","(55.096552173120216, 86.23058833780952, 140.26719130574037, 55.32143899921888)","(55.5583821675626, 91.58270774688972, 135.75502527552402, 47.55635388217375)","(55.05184932146152, 89.44272840114355, 131.81158356088676, 45.64352959954988)","(54.34332222045167, 87.97090274857374, 131.04533602801484, 46.66180951203063)","(53.63479511944182, 86.49907709600392, 130.27908849514293, 47.68008942451138)","(57.336627157839835, 88.8496216031292, 133.1547395784553, 49.12186406397293)","(54.99882014927831, 88.6077678853084, 132.37298554246166, 49.721088453463544)","(52.82883725820812, 88.3659442976577, 133.60733594003054, 49.27040145254628)","(52.97350987241786, 94.56420129105777, 131.6268844434708, 47.725566710293556)","(54.58207487097745, 89.65350335842011, 126.33228144285508, 47.172674792698054)","(54.58207487097745, 89.65350335842011, 126.33228144285508, 49.21010628412638)","(54.657294844798734, 89.83897283763295, 126.20272026083413, 44.04724525656044)","(52.20930117412187, 89.42166683839461, 126.4942326905623, 43.87800044888968)","(53.52792206663621, 89.49277970690426, 126.05181630564833, 46.28331017384107)","(53.48577103507646, 89.54888779208787, 126.0903688619783, 46.02987679330947)","(52.73407499513174, 87.95758941466737, 125.71193731127083, 47.332771005121295)","(55.968268241722214, 90.4131586372689, 121.61141330355582, 48.182435188427306)","(51.99428268571249, 87.34360214932425, 120.30317054162653, 44.318955520513065)","(52.87054113067572, 88.81181986996027, 120.38543434974738, 46.44985000150499)","(52.352770010275734, 87.74615815033508, 120.02253058683206, 47.65009966513976)","(52.30721912978311, 87.72343828512935, 119.80350531449749, 47.60932643106913)","(53.84877624420202, 87.01145966964097, 120.38943849543051, 45.98222757684689)","(53.84877624420202, 87.01145966964097, 120.38943849543051, 45.98222757684689)",,,,,,,,,,,,,,,,,,
